年,区名,投票日,告示日,定数,候補者数,有権者数,投票率%,投票者数
2011,目黒,2011/4/24,2011/4/17,35,55,"213,142 ",38.96,"83,040.123 "
2011,品川,2011/4/24,2011/4/17,40,55,"296,585 ",40.58,"120,354.193 "
2011,大田,2011/4/24,2011/4/17,50,73,"561,414 ",43.29,"243,036.121 "
2011,渋谷,2011/4/24,2011/4/17,34,46,"168,344 ",40.22,"67,707.957 "
2011,中央,2011/4/24,2011/4/17,30,39,"97,887 ",45.59,"44,626.683 "
2011,台東,2011/4/24,2011/4/17,32,39,"143,834 ",49.57,"71,298.514 "
2015,目黒,2015/4/26,2015/4/19,36,49,"219,196 ",39.35,"86,253.626 "
2015,品川,2015/4/26,2015/4/19,40,54,"302,599 ",40.08,"121,281.679 "
2015,大田,2015/4/26,2015/4/19,50,65,"572,311 ",42.34,"242,316.477 "
2015,渋谷,2015/4/26,2015/4/19,34,50,"176,703 ",41.37,"73,102.031 "
2015,中央,2015/4/26,2015/4/19,30,48,"110,176 ",45.64,"50,284.326 "
2015,台東,2015/4/26,2015/4/26,32,42,"151,090 ",44.15,"66,706.235 "
2019,品川,2019/4/21,2019/4/14,40,51,"322,379 ",39.72,"128,048.939 "
2019,大田,2019/4/21,2019/4/14,50,70,"599,370 ",42.74,"256,170.738 "
2019,渋谷,2019/4/21,2019/4/14,34,55,"184,602 ",39.96,"73,766.959 "
2019,中央,2019/4/21,2019/4/14,30,44,"128,000 ",45.64,"58,419.200 "
2019,台東,2019/3/17,2015/3/10,32,41,"160,295 ",42.57,"68,237.582 "
2019,目黒,2019/4/21,2019/4/14,36,51,"228,386 ",40.28,"91,993.881 "
2011,港,2011/4/24,2011/4/17,34,54,170885.0,35.49,60647.0865
2015,港,2015/4/26,2015/4/19,34,47,183075.0,36.02,65943.615
2019,港,2019/4/21,2019/4/14,34,54,195335.0,35.37,69089.9895
2011,新宿,2011/4/24,2011/4/17,38,62,241826.0,38.69,93562.4794
2015,新宿,2015/4/26,2015/4/19,38,52,248219.0,38.27,94993.4113
2019,新宿,2019/4/21,2019/4/14,38,53,261840.0,37.93,99315.912
2011,文京,2011/4/24,2011/4/17,34,47,158850.0,48.53,77089.905
2015,文京,2015/4/26,2015/4/19,34,46,163934.0,49.93,81852.24620000001
2019,文京,2019/4/21,2019/4/14,34,44,174823.0,50.59,88442.9557
2011,墨田,2011/4/24,2011/4/17,32,43,201788.0,47.21,95264.11480000001
2015,墨田,2015/4/26,2015/4/19,32,42,208630.0,44.78,93424.51400000001
2019,墨田,2019/4/21,2019/4/14,32,37,221201.0,43.78,96841.7978
2011,江東,2011/4/24,2011/4/17,44,61,373344.0,45.76,170842.2144
2015,江東,2015/4/26,2015/4/19,44,60,387156.0,46.38,179562.95280000003
2019,江東,2019/4/21,2019/4/14,44,57,406767.0,46.74,190122.89580000003
2011,中野,2011/4/24,2011/4/17,42,60,255841.0,40.22,102899.2502
2015,中野,2015/4/26,2015/4/19,42,59,260671.0,40.44,105415.35239999999
2019,中野,2019/4/21,2019/4/14,42,60,270940.0,40.46,109622.32400000001
2011,杉並,2011/4/24,2011/4/17,48,72,444787.0,39.82,177114.1834
2015,杉並,2015/4/26,2015/4/19,48,70,451579.0,40.12,181173.49480000001
2019,杉並,2019/4/21,2019/4/14,48,70,470527.0,39.47,185717.0069
2011,豊島,2011/4/24,2011/4/17,36,53,210818.0,43.08,90820.39439999999
2015,豊島,2015/4/26,2015/4/19,36,55,217370.0,42.28,91904.03600000001
2019,豊島,2019/4/21,2019/4/14,36,51,223924.0,42.18,94451.1432
2011,北,2011/4/24,2011/4/17,44,55,269306.0,49.76,134006.6656
2015,北,2015/4/26,2015/4/19,40,50,272295.0,48.84,132988.87800000003
2019,北,2019/4/21,2019/4/14,40,52,281619.0,51.74,145709.67059999998
2011,荒川,2011/4/24,2011/4/17,32,38,157198.0,46.23,72672.6354
2015,荒川,2015/4/26,2015/4/19,32,36,159572.0,45.46,72541.4312
2019,荒川,2019/4/21,2019/4/14,32,41,165755.0,44.0,72932.2
2011,板橋,2011/4/24,2011/4/17,46,61,429978.0,44.02,189276.3156
2015,板橋,2015/4/26,2015/4/19,46,62,437977.0,43.98,192622.28459999998
2019,板橋,2019/4/21,2019/4/14,46,56,458712.0,43.96,201649.7952
2011,練馬,2011/4/24,2011/4/17,50,68,562166.0,45.33,254829.8478
2015,練馬,2015/4/26,2015/4/19,50,70,570403.0,42.73,243733.2019
2019,練馬,2019/4/21,2019/4/14,50,62,595974.0,41.65,248223.171
2011,足立,2011/5/15,2011/5/8,45,63,526551.0,47.33,249216.5883
2015,足立,2015/5/17,2015/5/10,45,55,533338.0,46.07,245708.8166
2019,足立,2019/5/26,2019/5/19,45,57,554382.0,42.89,237774.4398
2013,葛飾,2013/11/10,2013/11/3,40,54,358492.0,41.67,149383.6164
2017,葛飾,2017/11/12,2017/11/5,40,59,372329.0,43.62,162409.9098
2011,江戸川,2011/4/24,2011/4/17,44,58,519502.0,43.51,226035.3202
2015,江戸川,2015/4/26,2015/4/19,44,58,523417.0,43.12,225697.4104
2019,江戸川,2019/4/21,2019/4/14,44,58,547625.0,42.4,232193.0
2011,千代田,2011/4/24,2011/4/17,25,41,39195.0,49.66,19464.237
2015,千代田,2015/4/26,2015/4/19,25,38,44202.0,47.97,21203.6994
2019,千代田,2019/4/21,2019/4/14,25,37,49442.0,48.06,23761.825200000003
